open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,bearish_fractal,bullish_fractal
2024-10-24 00:00:00,66668.65,67476.11,66510.0,67432.01,1333.57278,2024-10-24 00:59:59.999,89340730.36241990,184882,864.69728000,57956063.83964090,0,False,False
2024-10-24 01:00:00,67432.0,67612.12,67058.03,67268.17,1439.99436,2024-10-24 01:59:59.999,97001964.26222530,220229,725.93869000,48916094.73415510,0,True,False
2024-10-24 02:00:00,67268.17,67507.6,67157.09,67459.63,789.12141,2024-10-24 02:59:59.999,53146325.04990990,160900,361.58923000,24355620.49977590,0,False,False
2024-10-24 03:00:00,67459.63,67474.29,67213.15,67213.16,506.44407,2024-10-24 03:59:59.999,34112768.14194370,87442,146.59291000,9873639.58165420,0,False,False
2024-10-24 04:00:00,67213.16,67442.33,67210.26,67382.19,546.25312,2024-10-24 04:59:59.999,36771419.01004460,65475,271.55155000,18279776.10075990,0,False,False
2024-10-24 05:00:00,67382.2,67479.55,67353.14,67364.0,403.43455,2024-10-24 05:59:59.999,27193651.34376570,59060,188.33719000,12694453.11928920,0,True,False
2024-10-24 06:00:00,67364.01,67475.0,67117.78,67119.99,641.23642,2024-10-24 06:59:59.999,43189892.25279430,81947,249.86840000,16834250.86820830,0,False,False
2024-10-24 07:00:00,67119.99,67321.16,67068.75,67123.08,577.32243,2024-10-24 07:59:59.999,38795807.87299360,118280,252.90328000,16994101.13343340,0,False,False
2024-10-24 08:00:00,67123.09,67260.61,66850.0,66852.87,633.54945,2024-10-24 08:59:59.999,42491042.72732360,125269,275.18747000,18464170.77476560,0,False,False
2024-10-24 09:00:00,66852.88,67005.61,66700.0,66876.0,1136.78891,2024-10-24 09:59:59.999,76007403.28492960,170686,353.83302000,23664688.18253620,0,False,True
2024-10-24 10:00:00,66875.99,67123.0,66852.04,66999.99,1079.75886,2024-10-24 10:59:59.999,72323112.68857460,106360,407.08682000,27270490.55744410,0,False,False
2024-10-24 11:00:00,67000.0,67322.26,66989.92,67285.99,777.47807,2024-10-24 11:59:59.999,52237982.95329660,113426,300.43906000,20184613.32657480,0,False,False
2024-10-24 12:00:00,67286.0,67612.48,67262.0,67517.75,921.95126,2024-10-24 12:59:59.999,62158376.14249990,157696,543.67746000,36657479.47674710,0,False,False
2024-10-24 13:00:00,67517.76,67998.0,67450.0,67905.99,1900.54444,2024-10-24 13:59:59.999,128706131.11417560,366568,1044.10266000,70712175.73582730,0,True,False
2024-10-24 14:00:00,67906.0,67980.0,67529.18,67786.27,1490.59296,2024-10-24 14:59:59.999,100985700.11169110,351715,675.22931000,45750986.96449550,0,False,False
2024-10-24 15:00:00,67786.27,67972.0,67600.0,67701.22,1243.60288,2024-10-24 15:59:59.999,84296613.69433960,255762,754.53441000,51146071.22076180,0,False,False
2024-10-24 16:00:00,67701.21,67793.34,67350.01,67574.14,888.58253,2024-10-24 16:59:59.999,60071899.11076690,202230,475.57909000,32160405.44734110,0,False,True
2024-10-24 17:00:00,67574.15,67859.5,67460.0,67653.44,789.36736,2024-10-24 17:59:59.999,53410658.43315290,139571,521.34728000,35278590.60482470,0,False,False
2024-10-24 18:00:00,67653.45,67958.0,67627.5,67832.0,687.80118,2024-10-24 18:59:59.999,46645547.93545330,120236,393.52710000,26687047.15030120,0,False,False
2024-10-24 19:00:00,67831.99,68323.0,67732.54,68309.79,1652.44687,2024-10-24 19:59:59.999,112561716.83191310,182714,1043.65551000,71081843.58548300,0,False,False
2024-10-24 20:00:00,68309.79,68341.64,67978.04,68196.0,946.04241,2024-10-24 20:59:59.999,64493507.08239280,111279,528.06555000,36006688.34079930,0,False,False
2024-10-24 21:00:00,68196.0,68850.0,68196.0,68348.01,1198.62429,2024-10-24 21:59:59.999,82137992.25951070,202227,634.57603000,43481917.95723810,0,True,False
2024-10-24 22:00:00,68348.0,68557.99,68183.78,68183.78,563.32651,2024-10-24 22:59:59.999,38519594.92083960,135265,283.12594000,19361500.29923010,0,False,False
2024-10-24 23:00:00,68183.78,68264.97,68055.75,68198.28,442.00165,2024-10-24 23:59:59.999,30136483.32598110,78243,207.13990000,14123727.02345920,0,False,False
2024-10-25 00:00:00,68198.27,68286.56,67903.0,67989.27,603.33465,2024-10-25 00:59:59.999,41076376.88308200,141511,250.43454000,17049087.81481120,0,False,False
2024-10-25 01:00:00,67989.26,68010.01,67845.01,67969.7,508.33758,2024-10-25 01:59:59.999,34523318.87568090,100046,215.13343000,14611078.36721860,0,False,False
2024-10-25 02:00:00,67969.7,68080.0,67836.0,68066.99,478.05039,2024-10-25 02:59:59.999,32501925.03456650,83245,212.69719000,14462399.94754280,0,False,False
2024-10-25 03:00:00,68066.99,68234.34,67989.55,68008.0,513.74526,2024-10-25 03:59:59.999,34992171.73082820,68721,195.90098000,13345628.60611790,0,True,False
2024-10-25 04:00:00,68007.99,68045.36,67691.44,67744.0,757.84685,2024-10-25 04:59:59.999,51399934.11300350,113448,261.73504000,17749261.40881960,0,False,False
2024-10-25 05:00:00,67744.01,67875.08,67574.92,67757.21,688.27431,2024-10-25 05:59:59.999,46625620.04746750,69290,280.43905000,19003334.72868720,0,False,False
2024-10-25 06:00:00,67757.21,67860.0,67596.92,67646.21,555.06302,2024-10-25 06:59:59.999,37586730.64473510,71027,271.99758000,18418474.96300920,0,False,False
2024-10-25 07:00:00,67646.21,67727.3,67250.0,67531.97,1238.06394,2024-10-25 07:59:59.999,83519788.61791700,132253,574.36986000,38752033.73219320,0,False,True
2024-10-25 08:00:00,67531.96,67757.58,67286.28,67658.5,931.52642,2024-10-25 08:59:59.999,62932051.08730450,124312,468.77770000,31665805.99879010,0,False,False
2024-10-25 09:00:00,67658.49,67878.0,67524.91,67837.28,1010.31439,2024-10-25 09:59:59.999,68370138.11908460,133491,474.66176000,32125540.80348070,0,False,False
2024-10-25 10:00:00,67837.29,67878.76,67678.0,67855.23,456.55528,2024-10-25 10:59:59.999,30958027.34175770,86971,222.86582000,15111924.75156850,0,False,False
2024-10-25 11:00:00,67855.23,68183.78,67801.21,68105.79,1034.19925,2024-10-25 11:59:59.999,70319294.77366180,142858,719.60352000,48924122.57197760,0,False,False
2024-10-25 12:00:00,68105.79,68294.92,67959.68,68061.9,658.31277,2024-10-25 12:59:59.999,44843483.70989910,129656,288.84850000,19679892.11332220,0,False,False
2024-10-25 13:00:00,68061.89,68427.62,67737.61,68334.0,1218.60277,2024-10-25 13:59:59.999,82937714.33170700,237943,586.31293000,39907836.99332840,0,False,False
2024-10-25 14:00:00,68334.01,68771.49,68140.0,68311.31,2041.27174,2024-10-25 14:59:59.999,139785436.84530770,416308,1044.35983000,71513085.26689510,0,True,False
2024-10-25 15:00:00,68311.3,68543.3,67429.87,67690.01,2145.61355,2024-10-25 15:59:59.999,146124718.01282170,407901,939.48153000,64000306.49439500,0,False,False
2024-10-25 16:00:00,67690.01,67890.52,67355.0,67670.0,1661.39602,2024-10-25 16:59:59.999,112415797.93354140,343584,821.79443000,55621193.94705230,0,False,False
2024-10-25 17:00:00,67669.99,67814.0,66770.7,66836.01,2503.52003,2024-10-25 17:59:59.999,168265521.86281910,371632,921.87740000,61984514.93320050,0,False,False
2024-10-25 18:00:00,66836.0,67585.87,66006.6,67026.61,6126.68051,2024-10-25 18:59:59.999,409385826.72242550,672951,2783.47035000,186102350.53876620,0,False,True
2024-10-25 19:00:00,67026.62,67237.01,66618.58,66850.0,2527.96506,2024-10-25 19:59:59.999,169236133.13801250,398268,1328.47052000,88937304.07290160,0,False,False
2024-10-25 20:00:00,66849.99,67034.36,66620.38,66937.99,1056.82465,2024-10-25 20:59:59.999,70632483.95996460,237703,514.92899000,34419873.67017930,0,False,False
2024-10-25 21:00:00,66938.0,67297.9,66938.0,67297.9,482.54189,2024-10-25 21:59:59.999,32385738.00323080,110931,273.41496000,18351494.36366230,0,False,False
2024-10-25 22:00:00,67297.89,67392.52,66618.01,66626.42,660.45329,2024-10-25 22:59:59.999,44274173.00334010,139207,268.42358000,17999471.58494480,0,True,False
2024-10-25 23:00:00,66626.43,66800.0,65596.29,66698.33,4621.21763,2024-10-25 23:59:59.999,305575030.50109510,599336,2111.03251000,139611441.48209930,0,False,True
2024-10-26 00:00:00,66698.32,66859.76,66546.67,66736.0,1351.31462,2024-10-26 00:59:59.999,90161533.39139520,308575,702.84563000,46896064.27613620,0,False,False
2024-10-26 01:00:00,66736.0,66816.0,66543.46,66711.99,750.17007,2024-10-26 01:59:59.999,50011583.15217810,165974,385.09554000,25674658.47336280,0,False,False
2024-10-26 02:00:00,66711.99,67050.2,66439.9,66847.18,1008.27108,2024-10-26 02:59:59.999,67366316.88439870,191009,533.63278000,35663276.00435580,0,True,True
2024-10-26 03:00:00,66847.19,66988.0,66700.0,66914.0,575.24971,2024-10-26 03:59:59.999,38454571.45426210,114365,274.25810000,18335402.83177410,0,False,False
2024-10-26 04:00:00,66914.0,66994.31,66784.26,66948.07,396.3471,2024-10-26 04:59:59.999,26522923.33881270,76476,164.61004000,11017626.74391540,0,False,False
2024-10-26 05:00:00,66948.06,67223.92,66944.0,67132.0,545.64975,2024-10-26 05:59:59.999,36618340.46816570,91912,300.48259000,20164905.80224580,0,False,False
2024-10-26 06:00:00,67131.99,67240.02,67047.54,67170.03,336.9155,2024-10-26 06:59:59.999,22623389.28385810,73323,149.98296000,10072766.76827070,0,True,False
2024-10-26 07:00:00,67170.03,67186.0,66995.61,67007.99,349.95281,2024-10-26 07:59:59.999,23473966.59736250,69045,129.55789000,8689996.25223940,0,False,False
2024-10-26 08:00:00,67007.99,67175.31,66997.52,67134.65,218.43166,2024-10-26 08:59:59.999,14656287.57844280,58649,101.41606000,6804353.34634530,0,False,False
2024-10-26 09:00:00,67134.65,67264.34,67054.75,67054.75,343.50673,2024-10-26 09:59:59.999,23066806.03097180,74713,151.95228000,10205994.07088480,0,True,False
2024-10-26 10:00:00,67054.76,67177.38,66994.31,67053.96,434.19227,2024-10-26 10:59:59.999,29130246.00714960,63546,208.68277000,14001394.52052350,0,False,False
2024-10-26 11:00:00,67053.95,67162.81,66953.02,67138.0,495.74422,2024-10-26 11:59:59.999,33248773.72682390,82906,304.72522000,20440700.98438180,0,False,False
2024-10-26 12:00:00,67138.0,67180.0,67006.47,67034.11,279.60201,2024-10-26 12:59:59.999,18753556.93214260,51958,104.91753000,7036391.44818450,0,True,False
2024-10-26 13:00:00,67034.12,67118.0,66867.96,66894.0,987.30125,2024-10-26 13:59:59.999,66131290.87499200,115415,516.38172000,34597455.36496320,0,False,False
2024-10-26 14:00:00,66894.0,66953.28,66744.0,66797.99,703.64163,2024-10-26 14:59:59.999,47021493.32514670,179434,364.12196000,24332236.73189260,0,False,True
2024-10-26 15:00:00,66797.99,67010.0,66762.57,66886.49,640.23767,2024-10-26 15:59:59.999,42828747.20099030,143575,332.13795000,22219422.17642430,0,False,False
2024-10-26 16:00:00,66886.49,67053.61,66788.0,66979.99,625.33027,2024-10-26 16:59:59.999,41847209.39797160,88347,398.98974000,26706416.88775760,0,False,False
2024-10-26 17:00:00,66980.0,67140.0,66970.0,67062.0,272.94127,2024-10-26 17:59:59.999,18302192.18308710,67847,152.26648000,10210324.08625390,0,False,False
2024-10-26 18:00:00,67062.01,67143.64,67027.14,67042.0,202.36147,2024-10-26 18:59:59.999,13576754.79320800,69793,107.60207000,7219400.14888730,0,False,False
2024-10-26 19:00:00,67042.0,67181.82,67042.0,67177.99,217.67147,2024-10-26 19:59:59.999,14608571.77338250,63183,113.34325000,7606687.06734190,0,False,False
2024-10-26 20:00:00,67178.0,67454.55,67144.0,67265.46,470.54756,2024-10-26 20:59:59.999,31670090.22977450,88674,318.55155000,21441125.66468460,0,True,False
2024-10-26 21:00:00,67265.46,67272.0,67103.45,67176.82,264.93924,2024-10-26 21:59:59.999,17798111.57236080,46169,84.61075000,5685168.37856730,0,False,False
2024-10-26 22:00:00,67176.82,67235.69,67106.43,67132.0,179.60762,2024-10-26 22:59:59.999,12063740.21601240,54513,87.73763000,5892867.66257460,0,False,False
2024-10-26 23:00:00,67132.0,67149.53,67084.0,67092.76,192.98072,2024-10-26 23:59:59.999,12950550.73500230,34100,81.28737000,5455144.46132700,0,False,False
2024-10-27 00:00:00,67092.76,67118.12,66974.0,67014.85,210.483,2024-10-27 00:59:59.999,14109523.11455360,52496,75.48025000,5060446.05260090,0,False,False
2024-10-27 01:00:00,67014.85,67127.49,66913.73,67074.94,281.57477,2024-10-27 01:59:59.999,18870444.95285330,62547,146.77140000,9839766.52273090,0,False,True
2024-10-27 02:00:00,67074.94,67116.44,67024.32,67054.0,143.14834,2024-10-27 02:59:59.999,9600204.41462730,44470,88.52542000,5937068.64784340,0,False,False
2024-10-27 03:00:00,67054.0,67325.46,67000.0,67289.57,350.83558,2024-10-27 03:59:59.999,23568271.20858200,67382,256.49740000,17231460.12762050,0,True,False
2024-10-27 04:00:00,67289.57,67317.78,67120.0,67160.0,182.1555,2024-10-27 04:59:59.999,12245316.05371620,52331,85.62627000,5756529.64224550,0,False,False
2024-10-27 05:00:00,67160.0,67213.99,67149.79,67181.82,217.69434,2024-10-27 05:59:59.999,14625352.57431610,32125,118.20383000,7940507.09566260,0,False,False
2024-10-27 06:00:00,67181.81,67186.0,67128.0,67186.0,110.32857,2024-10-27 06:59:59.999,7409047.84665070,26298,49.65479000,3334443.84948050,0,False,False
2024-10-27 07:00:00,67186.0,67230.67,67184.94,67204.01,158.77541,2024-10-27 07:59:59.999,10669854.71562750,20741,65.41826000,4396183.81188930,0,False,False
2024-10-27 08:00:00,67204.0,67266.49,67168.5,67226.0,205.47642,2024-10-27 08:59:59.999,13812622.62133270,41275,95.13764000,6395010.61775290,0,True,False
2024-10-27 09:00:00,67226.0,67226.0,67101.04,67149.45,309.3096,2024-10-27 09:59:59.999,20770319.26518850,52454,93.92751000,6306865.44471980,0,False,False
2024-10-27 10:00:00,67149.44,67194.0,67072.64,67088.0,279.44594,2024-10-27 10:59:59.999,18757209.49084440,42042,110.02134000,7385803.20514780,0,False,False
2024-10-27 11:00:00,67088.0,67185.03,67036.85,67128.04,295.19627,2024-10-27 11:59:59.999,19813737.46263610,49544,174.29349000,11700721.51259650,0,False,True
2024-10-27 12:00:00,67128.03,67500.0,67121.45,67400.0,568.19545,2024-10-27 12:59:59.999,38282575.14159610,98452,335.36599000,22594945.42831170,0,False,False
2024-10-27 13:00:00,67399.99,67776.99,67396.0,67616.0,702.21189,2024-10-27 13:59:59.999,47485838.32388380,171056,389.86791000,26360827.68880470,0,False,False
2024-10-27 14:00:00,67616.0,67750.0,67608.0,67695.99,354.20285,2024-10-27 14:59:59.999,23974379.24609810,96812,172.27777000,11660384.22147850,0,False,False
2024-10-27 15:00:00,67696.0,67858.0,67693.72,67791.99,436.88107,2024-10-27 15:59:59.999,29606054.05195990,79751,199.94581000,13550786.50266250,0,False,False
2024-10-27 16:00:00,67792.0,67878.79,67662.0,67828.0,421.72819,2024-10-27 16:59:59.999,28579727.01222250,92317,195.03663000,13217397.58805570,0,False,False
2024-10-27 17:00:00,67828.0,68000.0,67722.56,67759.7,559.95827,2024-10-27 17:59:59.999,37995444.97280790,107624,313.92933000,21303800.12355660,0,True,False
2024-10-27 18:00:00,67759.7,67771.51,67540.88,67560.0,381.72644,2024-10-27 18:59:59.999,25824727.65478410,79501,134.06499000,9071593.63086680,0,False,True
2024-10-27 19:00:00,67560.0,67850.0,67554.0,67850.0,273.26642,2024-10-27 19:59:59.999,18506265.43474010,84200,165.97986000,11240832.17333020,0,False,False
2024-10-27 20:00:00,67850.0,67921.26,67688.09,67762.01,281.50714,2024-10-27 20:59:59.999,19090771.01206570,61902,114.65585000,7776212.50299660,0,False,False
2024-10-27 21:00:00,67762.0,68195.11,67740.1,67930.01,545.91543,2024-10-27 21:59:59.999,37116946.51405050,101407,348.51025000,23699393.77973910,0,False,False
2024-10-27 22:00:00,67930.02,68332.05,67930.02,68124.0,969.56799,2024-10-27 22:59:59.999,66102746.43515910,171430,497.93277000,33947273.13957680,0,True,False
2024-10-27 23:00:00,68124.0,68290.0,67988.0,68021.7,413.61104,2024-10-27 23:59:59.999,28188768.95018470,83832,190.61144000,12991413.68876950,0,False,False
2024-10-28 00:00:00,68021.69,68116.78,67839.9,67859.91,555.35912,2024-10-28 00:59:59.999,37756129.81953250,145225,281.12098000,19113044.72922260,0,False,False
2024-10-28 01:00:00,67859.9,67907.2,67740.11,67751.89,304.90747,2024-10-28 01:59:59.999,20676332.06087340,89536,126.71377000,8592886.72625990,0,False,False
2024-10-28 02:00:00,67751.89,67860.0,67677.77,67803.99,438.3259,2024-10-28 02:59:59.999,29708115.98961460,103529,237.39301000,16088658.93634940,0,False,False
2024-10-28 03:00:00,67804.0,67991.28,67700.51,67727.59,449.9157,2024-10-28 03:59:59.999,30522116.73416450,92240,166.84789000,11320971.47507110,0,True,False
2024-10-28 04:00:00,67727.59,67800.0,67636.44,67744.29,490.56951,2024-10-28 04:59:59.999,33220339.10481830,77011,185.81846000,12582752.68576310,0,False,False
2024-10-28 05:00:00,67744.3,67964.1,67618.0,67909.85,354.11541,2024-10-28 05:59:59.999,23995923.74798800,81533,146.68614000,9941996.48557750,0,False,True
2024-10-28 06:00:00,67909.85,67959.15,67800.0,67959.15,467.50971,2024-10-28 06:59:59.999,31735743.39892700,73439,163.90005000,11125804.50919290,0,False,False
2024-10-28 07:00:00,67959.15,68680.0,67959.15,68415.52,1916.25094,2024-10-28 07:59:59.999,131150240.67618180,272360,915.03935000,62611745.53118880,0,True,False
2024-10-28 08:00:00,68415.52,68596.0,68328.0,68328.0,660.792,2024-10-28 08:59:59.999,45227517.26566340,112412,344.07399000,23551469.51370360,0,False,False
2024-10-28 09:00:00,68328.0,68614.09,68238.81,68574.0,636.96149,2024-10-28 09:59:59.999,43557112.73670630,103819,346.04347000,23663367.71400400,0,False,False
2024-10-28 10:00:00,68573.99,68833.57,68548.0,68625.87,785.04653,2024-10-28 10:59:59.999,53929412.63548410,111499,400.21692000,27496204.07136630,0,False,False
2024-10-28 11:00:00,68625.86,68768.57,68490.0,68753.78,586.05532,2024-10-28 11:59:59.999,40246896.82375980,100746,241.74685000,16603158.96637640,0,False,False
2024-10-28 12:00:00,68753.78,69063.62,68590.0,68908.01,1872.43757,2024-10-28 12:59:59.999,129004325.53978890,279804,1023.68543000,70534576.65095540,0,False,False
2024-10-28 13:00:00,68908.0,69280.0,68777.0,68819.99,2492.62084,2024-10-28 13:59:59.999,172144664.06600310,347824,1385.84541000,95723863.50999350,0,True,False
2024-10-28 14:00:00,68820.0,69100.0,68688.0,68840.0,1777.84938,2024-10-28 14:59:59.999,122466309.42665980,365922,831.38734000,57277446.65764300,0,False,False
2024-10-28 15:00:00,68840.0,68853.27,68426.67,68494.2,1476.6185,2024-10-28 15:59:59.999,101322805.20305950,327398,584.92685000,40137352.60056660,0,False,True
2024-10-28 16:00:00,68494.2,68980.0,68452.54,68709.27,1074.24282,2024-10-28 16:59:59.999,73866515.99603570,214887,560.15001000,38518982.36871420,0,False,False
2024-10-28 17:00:00,68709.27,69208.43,68513.1,68984.0,1538.0386,2024-10-28 17:59:59.999,106041955.94006000,287282,773.57817000,53326456.35309360,0,False,False
2024-10-28 18:00:00,68984.0,69240.0,68846.0,69212.12,995.60134,2024-10-28 18:59:59.999,68732531.65138080,221791,521.46345000,35999115.91136870,0,False,False
2024-10-28 19:00:00,69212.12,69900.0,69150.01,69629.98,4352.02346,2024-10-28 19:59:59.999,302971132.52467730,366750,2534.93872000,176432595.69722340,0,True,False
2024-10-28 20:00:00,69629.99,69719.59,69427.79,69644.56,838.75248,2024-10-28 20:59:59.999,58323390.65294770,115659,381.71373000,26543133.08669330,0,False,False
2024-10-28 21:00:00,69644.57,69797.99,69518.35,69791.0,637.09431,2024-10-28 21:59:59.999,44399266.63786970,82357,302.46458000,21078772.09003140,0,False,False
2024-10-28 22:00:00,69791.0,70270.0,69791.0,69961.65,3417.3618,2024-10-28 22:59:59.999,239183329.35567130,313475,2337.02070000,163567382.61949700,0,True,False
2024-10-28 23:00:00,69961.64,70145.5,69733.3,69962.21,928.30439,2024-10-28 23:59:59.999,64923621.82957740,145948,425.57449000,29774357.53997020,0,False,False
2024-10-29 00:00:00,69962.21,70010.0,69760.0,69960.88,654.60671,2024-10-29 00:59:59.999,45743673.56637310,149082,336.39767000,23509083.94947260,0,False,False
2024-10-29 01:00:00,69960.89,70387.97,69840.24,70310.58,1101.99256,2024-10-29 01:59:59.999,77227395.95594030,192101,693.86540000,48633213.42113180,0,False,False
2024-10-29 02:00:00,70310.58,71587.88,70221.11,71190.05,5855.97331,2024-10-29 02:59:59.999,416254986.63062520,583065,3651.19269000,259462162.97107690,0,True,False
2024-10-29 03:00:00,71190.05,71430.96,70885.02,70938.14,1648.12275,2024-10-29 03:59:59.999,117287978.34555310,169035,831.43250000,59170671.37893470,0,False,False
2024-10-29 04:00:00,70938.15,71139.22,70926.73,71088.01,1128.1744,2024-10-29 04:59:59.999,80149211.30318880,123944,623.22680000,44276068.68255010,0,False,False
2024-10-29 05:00:00,71088.0,71110.4,70886.59,71039.99,1131.77562,2024-10-29 05:59:59.999,80352451.62862320,99530,593.01449000,42104628.09157650,0,False,False
2024-10-29 06:00:00,71039.99,71370.0,71006.0,71248.45,1502.7784,2024-10-29 06:59:59.999,106972454.17235220,159284,874.91672000,62278371.97962630,0,True,False
2024-10-29 07:00:00,71248.46,71267.08,70837.83,71017.97,1627.98917,2024-10-29 07:59:59.999,115597549.14067410,151071,612.19937000,43471102.56498770,0,False,True
